"filename","mis"
"_16_co_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Block.cpp
","0.023528"
"_16_co_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.017976"
"_16_co_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.015039"
"_16_co_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Block.cpp
","0.019642"
"_16_co_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Block.cpp
","0.021539"
"_16_co_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Block.cpp
","0.151454"
"_16_co_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.050440"
"_16_co_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Block.cpp
","0.164085"
"_16_co_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.039660"
"_16_co_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Block.cpp
","0.140819"
"_16_co_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.038981"
"_16_co_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.422001"
"_16_co_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.476425"
"_16_co_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.466530"
"_16_co_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.861888"
"_16_co_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.756077"
"_16_co_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.453310"
"_16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.016315"
"_16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.017261"
"_16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.017502"
"_16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.026763"
"_16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.027319"
"_16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.018656"
"_16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Block.cpp
","4.540460"
"_16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Block.cpp
","2.347845"
"_16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","2.056898"
"_16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","2.286145"
"_16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","3.438563"
"_16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Block.cpp
","2.698359"
"_16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.135789"
"_16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.068747"
"_16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.055968"
"_16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.051349"
"_16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.061895"
"_16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.133502"
"_16_soc_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.015976"
"_16_soc_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Block.cpp
","0.018711"
"_16_soc_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.011570"
"_16_soc_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.008941"
"_16_soc_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Block.cpp
","0.012509"
"_16_soc_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Block.cpp
","0.013862"
"_16_soc_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Block.cpp
","0.071175"
"_16_soc_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.035082"
"_16_soc_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Block.cpp
","0.078465"
"_16_soc_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.028216"
"_16_soc_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Block.cpp
","0.083164"
"_16_soc_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.028751"
"_16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.190582"
"_16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.207456"
"_16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.204700"
"_16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.437838"
"_16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.436934"
"_16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.196785"
"_16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.015213"
"_16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.014527"
"_16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.017199"
"_16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.018915"
"_16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.019622"
"_16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.016393"
"_16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Block.cpp
","1.276512"
"_16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.875976"
"_16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.639282"
"_16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.594840"
"_16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.784785"
"_16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.814240"
"_16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.064733"
"_16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.033512"
"_16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.034016"
"_16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.033351"
"_16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.030345"
"_16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.067451"
"_16_ny_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.012076"
"_16_ny_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Block.cpp
","0.012833"
"_16_ny_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.009269"
"_16_ny_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.007974"
"_16_ny_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Block.cpp
","0.008281"
"_16_ny_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Block.cpp
","0.009723"
"_16_ny_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Block.cpp
","0.042081"
"_16_ny_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.036566"
"_16_ny_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Block.cpp
","0.054959"
"_16_ny_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.027543"
"_16_ny_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Block.cpp
","0.030421"
"_16_ny_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.023166"
"_16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.025247"
"_16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.026639"
"_16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.029502"
"_16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.058938"
"_16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.044287"
"_16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.028729"
"_16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.010537"
"_16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.011472"
"_16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.010181"
"_16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.012361"
"_16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.011867"
"_16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.011259"
"_16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.226951"
"_16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.124008"
"_16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.116230"
"_16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.153447"
"_16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.219348"
"_16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.178443"
"_16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.133645"
"_16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.083217"
"_16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.057378"
"_16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.051859"
"_16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.077707"
"_16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.143565"
